,Unnamed: 0,Unnamed: 0.1,rates_code,rates_authority_id,rates_authority,region,address_no,address_street,address_town,pc__pcs,use_category,scat_code,sub_category,category,floor_area,rental_valuation,valuation_date,revaluation_year,period,rates_expected,name,rates_paid,status,status_date,status_duration,ratepayers_published,V1,V2,V6,V7,V8,V9,V10,V11,V12,V18,V22,V23,V24,V25,V27,V29,V31,V32,V33,V34,V35,V37,V40,V41,V42,V43,V44,V45,V46,V47,V49,V50,V52,V53,V61,V62,V63,V65,V66,V67,V68,V69,V71,V73,V74,V75,V76,geometry,new_date,locaton_code,period2,duration,study-start,time-of-entry,time-at-open,vacant,survival,entry,stat,StatusChange,TenantChange,highstreet
881,36859,36859,2.64018E+11,E09000007,Camden,Inner London - West,BST & GND FS 175,WEST END LANE,LONDON,NW6 2LH,Restaurants,234,Retail Restaurants & Cafes,Retail,101.2,32250,2017-04-01 00:00:00+00:00,2017,2018-09,15480,JOHN GORDON WINES LTD,4.55E-13,FALSE,25/04/2018,159,TRUE,5107743,17727915,CR06,,525507,184597,51.5463207,-0.1913924,2,HEADS & TAILS,,,175,,,,175,,,,,20499056,,N,osgb1000002298621097,21,osgb4000000030329705,3,osgb1000004201063,4,107296063,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 2LH,NW6 2LH,S,1R,D,E05000145,19/03/2012,2,CR,234,POINT (525508.7386716392 184597.2882930216),25/04/2018 00:00,107296063,01/10/2018,159,01/04/2010,2946 days,3105,1,159,2946,0,FALSE,TRUE,WestEnd
882,322766,322766,2.64018E+11,E09000007,Camden,Inner London - West,1ST F S 179-181,WEST END LANE,LONDON,NW6 2LH,Offices (Inc Computer Centres),203,Office General,Office,65.6,17000,2017-04-01 00:00:00+00:00,2017,2019-03,8160,AUSTRALASIAN RECRUITMENT,2717.65,FALSE,15/11/2018,137,TRUE,5148010,,C,5087088,525503,184609,51.5464294,-0.1914458,2,,,,,,,OFFICES AND PREMISES AT 1ST FLOOR SOUTH,179,,181,,,20499056,,N,,,osgb4000000030329702,3,osgb1000004201065,5,107301063,WEST END LANE,,,LONDON,CAMDEN,,,NW6 2LH,,,L,E05000145,,0,CO,203,POINT (525504.7372400136 184609.2847324746),15/11/2018 00:00,107301063,01/04/2019,137,01/04/2010,3150 days,3287,1,137,3150,0,FALSE,TRUE,WestEnd
883,36892,36892,2.64019E+11,E09000007,Camden,Inner London - West,BST & GND FS 186-188,WEST END LANE,LONDON,NW6 1SG,Shops,249,Retail High Street,Retail,105.48,21500,2010-04-01 00:00:00+00:00,2010,2015-12,10320,LINDWOOD ESTATES LTD,0,FALSE,23/06/2015,192,TRUE,5110501,17725618,CR08,,525514,184963,51.5496084,-0.191161,2,RUSH,,186-188,,,,,186,,188,,,20499056,,N,osgb1000002298009913,21,osgb4000000030223265,5,osgb1000004201331,8,107305063,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1SG,NW6 1SG,S,1F,D,E05000145,19/03/2012,0,CS,249,POINT (525515.7424002968 184963.2936985262),23/06/2015 00:00,107305063,01/01/2016,192,01/04/2010,1909 days,2101,1,192,1909,0,FALSE,TRUE,WestEnd
884,36951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
885,37014,37014,2.64019E+11,E09000007,Camden,Inner London - West,BST & GND FS 194,WEST END LANE,LONDON,NW6 1SG,Shops,249,Retail High Street,Retail,162.2,25500,2010-04-01 00:00:00+00:00,2010,2013-06,11781,HARRINGTONS CONSTRUCTION LIMITED - DISSO,0,FALSE,15/01/2013,167,TRUE,5057647,17725616,CR08,,525516,184979,51.5497518,-0.1911265,2,HEALTH TOWN,,,194,,,,194,,,,,20499056,,N,osgb1000002298620542,20,osgb4000000030223265,5,osgb1000004201334,4,107340063,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1SG,NW6 1SG,S,1Q,D,E05000145,19/03/2012,3,CS,249,POINT (525517.7399913183 184979.2996500125),15/01/2013 00:00,107340063,01/07/2013,167,01/04/2010,1020 days,1187,1,167,1020,0,FALSE,TRUE,WestEnd
886,37227,37227,2.64E+11,E09000007,Camden,Inner London - West,BST & GND FS 200,WEST END LANE,LONDON,NW6 1SG,Shops,249,Retail High Street,Retail,168.85,24000,2009-11-23 00:00:00+00:00,2010,2011-09,10224,BUYBEST LTD,0,FALSE,17/09/2010,379,TRUE,5049984,17725617,CR04,,525515,184997,51.5499138,-0.1911345,2,HAMPSTEAD FOOD & DRINK,,,200,,,,200,,,,,20499056,,N,osgb1000002298009912,20,osgb4000000030223265,5,osgb1000004201338,9,107418063,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1SG,NW6 1SG,S,2F,D,E05000145,19/03/2012,1,CS,249,POINT (525516.7398426429 184997.3011498802),17/09/2010 00:00,107418063,01/10/2011,379,01/04/2010,169 days,548,1,379,169,0,FALSE,TRUE,WestEnd
887,37765,37765,2.64022E+11,E09000007,Camden,Inner London - West,BST & GND FS 221,WEST END LANE,LONDON,NW6 1XJ,Restaurants,234,Retail Restaurants & Cafes,Retail,128.58,29250,2010-04-01 00:00:00+00:00,2010,2014-06,13776.75,PRASAD & MULANE FOODS LTD,5699.43,FALSE,01/11/2013,242,TRUE,5000033,17726164,CR08,,525504,184864,51.5487209,-0.1913404,2,TOOK TOOK,,,221,,,,221,,,,,20499056,,N,osgb1000002298009832,21,osgb5000005153439011,1,osgb1000004201256,4,107437063,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1XJ,NW6 1XJ,S,2T,D,E05000145,19/03/2012,3,CR,234,POINT (525505.7446242901 184864.2916764166),01/11/2013 00:00,107437063,01/07/2014,242,01/04/2010,1310 days,1552,1,242,1310,0,FALSE,TRUE,WestEnd
888,38100,38100,2.64023E+11,E09000007,Camden,Inner London - West,BST & GND FS 229,WEST END LANE,LONDON,NW6 1XJ,Shops,249,Retail High Street,Retail,128.2,47500,2017-04-01 00:00:00+00:00,2017,2021-03,23702.5,THE ADMINISTRATORS OF WHITTALLS WINES ME,617.5,FALSE,01/04/2020,365,TRUE,5060448,17726167,CR08,,525501,184886,51.5489193,-0.1913758,2,ODDBINS LTD,,,229,,,,229,,,,,20499056,,N,osgb1000002298620625,12,osgb5000005153439007,1,osgb1000004201260,6,107441063,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1XJ,NW6 1XJ,S,1Y,D,E05000145,19/03/2012,4,CS,249,POINT (525502.7447215099 184886.2940667727),01/04/2020 00:00,107441063,01/04/2021,365,01/04/2010,3653 days,4018,0,365,3653,0,FALSE,TRUE,WestEnd
889,339019,339019,2.64024E+11,E09000007,Camden,Inner London - West,BST & GND FS 236,WEST END LANE,LONDON,NW6 1LG,Shops,249,Retail High Street,Retail,98.9,35250,2012-10-05 00:00:00+00:00,2010,2013-03,15862.5,AXMINSTER MARBLE LIMITED,0,FALSE,01/09/2012,212,TRUE,5049809,17724276,CR08,,525499,185122,51.5510407,-0.1913206,2,EUPHORIUM,,,236,,,,236,,,,,20499056,,N,osgb1000002298626827,23,osgb4000000031200433,1,osgb1000004206603,8,107442063,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1LG,NW6 1LG,S,1B,D,E05000145,19/03/2012,0,CS,249,POINT (525500.7386519797 185122.2990703096),01/09/2012 00:00,107442063,01/04/2013,212,01/04/2010,884 days,1096,1,212,884,0,FALSE,TRUE,WestEnd
890,38219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
891,38426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
892,38668,38668,2.64025E+11,E09000007,Camden,Inner London - West,BST & GND FS 248,WEST END LANE,LONDON,NW6 1LG,Shops,249,Retail High Street,Retail,74.73,33000,2017-04-01 00:00:00+00:00,2017,2020-03,16203,EXTRAFOLLOW LTD,5453.12,FALSE,03/12/2019,120,TRUE,5087225,17724279,CR07,,525492,185152,51.5513119,-0.1914108,1,RONIS CAFE,,,248,,,,248,,,,,20499056,,N,osgb1000002298627686,12,osgb4000000030223266,4,osgb1000004206597,3,107448063,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1LG,NW6 1LG,S,1Y,D,E05000145,19/03/2012,2,CS,249,POINT (525493.7394426486 185152.3032576364),03/12/2019 00:00,107448063,01/04/2020,120,01/04/2010,3533 days,3653,1,120,3533,0,FALSE,TRUE,WestEnd
893,38678,38678,2.64E+11,E09000007,Camden,Inner London - West,BST & GND FS 249,WEST END LANE,LONDON,NW6 1XN,Shops,249,Retail High Street,Retail,73.8,24000,2010-04-01 00:00:00+00:00,2010,2011-09,10224,GOLDSCHMIDT AND HOWLAND LIMITED,0,FALSE,13/06/2011,110,TRUE,5022291,17726218,CR08,,525476,184987,51.5498326,-0.1917002,1,GOLDSCHMIDT & HOWLAND LTD,,,249,,,,249,,,,,20499056,,N,osgb1000002298621816,22,osgb4000000030223265,5,osgb1000004202137,2,107460063,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1XN,NW6 1XN,S,1H,D,E05000145,19/03/2012,0,CS,249,POINT (525477.7424522983 184987.3015655111),13/06/2011 00:00,107460063,01/10/2011,110,01/04/2010,438 days,548,1,110,438,0,FALSE,TRUE,WestEnd
894,38962,38962,2.64026E+11,E09000007,Camden,Inner London - West,BST & GND FS 255,WEST END LANE,LONDON,NW6 1XN,Shops,249,Retail High Street,Retail,98.9,28500,2010-04-01 00:00:00+00:00,2010,2016-09,13794,PIZZA EXPRESS (RESTAURANTS) LTD,0,FALSE,12/01/2016,263,TRUE,5023229,17726226,CR08,,525477,185003,51.5499761,-0.1916801,1,FREZZA,,,255,,,,255,,,,,20499056,,N,osgb1000002298628438,16,osgb4000000031054522,1,osgb1000004206443,4,107593063,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1XN,NW6 1XN,S,1T,D,E05000145,19/03/2012,0,CS,249,POINT (525478.7415062573 185003.2939400976),12/01/2016 00:00,107593063,01/10/2016,263,01/04/2010,2112 days,2375,1,263,2112,0,FALSE,TRUE,WestEnd
895,39112,39112,2.64026E+11,E09000007,Camden,Inner London - West,BST & GND FS 260,WEST END LANE,LONDON,NW6 1LJ,Shops,249,Retail High Street,Retail,73.2,33750,2017-04-01 00:00:00+00:00,2017,2021-03,16841.25,MR LINJUN WEN & MRS WEN,0,FALSE,01/07/2011,3562,TRUE,5022655,17724311,CR08,,525477,185185,51.5516118,-0.1916153,1,PEPPERCORNS,,,260,,,,260,,,,,20499056,,N,osgb1000002298930520,8,osgb4000000030990658,4,osgb1000004206983,3,107598063,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1LJ,NW6 1LJ,S,1J,D,E05000145,19/03/2012,0,CS,249,POINT (525478.7371413941 185185.3031226728),01/07/2011 00:00,107598063,01/04/2021,3562,01/04/2010,456 days,4018,0,3562,456,0,FALSE,TRUE,WestEnd
896,39160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
897,39554,39554,0026402761001B,E09000007,Camden,Inner London - West,BST & GND FS 276,WEST END LANE,LONDON,NW6 1LJ,Shops,249,Retail High Street,Retail,95,27750,2010-04-01 00:00:00+00:00,2010,2010-09,11294.25,METROBET LTD - POST ADMINISTRATION,0,FALSE,01/04/2010,183,TRUE,5021214,54474037,C,,525460,185224,51.5519661,-0.1918464,2,,FLAT B-C,,276,,,,276,,,,,20499056,,N,,,osgb4000000030329729,2,osgb1000004206991,3,107610063,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1LJ,NW6 1LJ,S,2Y,D,E05000145,09/09/2016,3,CS,249,POINT (525461.7413509017 185224.3070000274),01/04/2010 00:00,107610063,01/10/2010,183,01/04/2010,0 days,183,1,183,0,0,FALSE,TRUE,WestEnd
898,39641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
899,39690,39690,2.64E+11,E09000007,Camden,Inner London - West,BST & GND FS 279,WEST END LANE,LONDON,NW6 1QS,Shops,249,Retail High Street,Retail,122.09,41500,2010-04-01 00:00:00+00:00,2010,2011-09,17679,V8 GOURMET LTD - IN LIQUIDATION,0,FALSE,04/11/2011,173,TRUE,5014638,17725307,CR08,,525472,185088,51.5507411,-0.1917219,1,COLABA INDIAN DINING,,,279,,,,279,,,,,20499056,,N,osgb1000002298627858,11,osgb4000000030329746,4,osgb1000004206491,3,107615063,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1QS,NW6 1QS,S,1J,D,E05000145,19/03/2012,0,CS,249,POINT (525473.7403978851 185088.2941626082),04/11/2011 00:00,107615063,01/10/2011,-34,01/04/2010,582 days,548,1,-34,582,0,FALSE,TRUE,WestEnd
900,326164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
901,291078,291078,5.00602E+12,E09000007,Camden,Inner London - West,BST & GND FS 233,FINCHLEY ROAD,LONDON,NW3 6LS,Shops,249,Retail High Street,Retail,135.8,32500,2017-04-01 00:00:00+00:00,2017,2017-12,15145,HEMCAV LIMITED - INLIQUIDATION,0,FALSE,10/02/2017,325,TRUE,5004781,17695265,CR10,,526272,184732,51.5473635,-0.1803175,1,SUBWAY,,,233,,,,233,,,,,20400045,,N,osgb1000002298669900,36,osgb4000000030411065,5,osgb1000004337867,3,109641063,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 6LS,NW3 6LS,S,1D,D,E05000145,19/03/2012,4,CS,249,POINT (526273.7492626914 184732.2964952907),10/02/2017 00:00,109641063,01/01/2018,325,01/04/2010,2507 days,2832,1,325,2507,0,FALSE,TRUE,WestEnd
902,288750,288750,5.00601E+12,E09000007,Camden,Inner London - West,BST & GND FS 115,FINCHLEY ROAD,LONDON,NW3 6HY,Restaurants,234,Retail Restaurants & Cafes,Retail,152.9,25500,2017-04-01 00:00:00+00:00,2017,2018-12,12240,PRINCIPAL INVESTMENTS INTERNATIONAL LIMITED,0,FALSE,17/04/2018,259,TRUE,5060789,17694972,CR08,,526621,184251,51.5429626,-0.17546,1,,,,115,,,,115,,,,,20400045,,N,osgb1000002298670889,11,osgb5000005159466205,1,osgb1000004338522,2,109661063,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 6HY,NW3 6HY,S,2B,D,E05000144,19/03/2012,10,CR,234,POINT (526622.7500421125 184251.2848890775),17/04/2018 00:00,109661063,01/01/2019,259,01/04/2010,2938 days,3197,1,259,2938,0,FALSE,TRUE,WestEnd
903,289669,289669,5.00601E+12,E09000007,Camden,Inner London - West,BST & GND FS 143-145,FINCHLEY ROAD,LONDON,NW3 6JH,Banks/Insurance/Building Society Offices & Other A2 Uses,21,Retail Financial & Professional Services,Retail,307.3,92500,2017-04-01 00:00:00+00:00,2017,2017-09,44307.5,LLOYDS BANK PLC,0,FALSE,09/11/2016,326,TRUE,5087005,,C,,526604,184363,51.5439729,-0.1756647,2,,,,,,,,145,,,,,20400045,,N,,,osgb4000000030139043,5,osgb1000004338614,3,109675063,FINCHLEY ROAD,,,LONDON,CAMDEN,,,NW3 6JH,,,L,E05000144,,0,CS1,21,POINT (526605.7539883703 184363.2810102489),09/11/2016 00:00,109675063,01/10/2017,326,01/04/2010,2414 days,2740,1,326,2414,0,FALSE,TRUE,WestEnd
904,290523,290523,0500601790000A,E09000007,Camden,Inner London - West,BST & GND FS 179,FINCHLEY ROAD,LONDON,NW3 6LB,Shops,249,Retail High Street,Retail,146.6,24500,2010-04-01 00:00:00+00:00,2010,2011-03,9971.5,YOU AND ME 4 RIZ LTD,2084.18,FALSE,01/04/2010,365,TRUE,5109682,,C,,526377,184556,51.5457583,-0.1788672,1,,,,,,,,179,,,,,20400045,,N,,,osgb4000000030139047,5,osgb1000004337617,4,109693063,FINCHLEY ROAD,,,LONDON,CAMDEN,,,NW3 6LB,,,L,E05000144,,0,CS,249,POINT (526378.7497039073 184556.2929861536),01/04/2010 00:00,109693063,01/04/2011,365,01/04/2010,0 days,365,1,365,0,0,FALSE,TRUE,WestEnd
905,290722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
906,291487,291487,050060279B0049,E09000007,Camden,Inner London - West,GND F 279B,FINCHLEY ROAD,LONDON,NW3 6ND,Shops,249,Retail High Street,Retail,54.6,19750,2017-04-01 00:00:00+00:00,2017,2021-03,9855.25,TANG INVESTMENTS LTD,0,FALSE,24/07/2010,3904,TRUE,5104918,17695275,CR08,,526172,184905,51.5489406,-0.1816969,2,,,279B,,,,,279,B,,,,20400045,,N,osgb1000002298875200,38,osgb4000000030411051,9,osgb1000004337889,5,109771063,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 6LT,NW3 6LT,S,1H,D,E05000145,19/03/2012,1,CS,249,POINT (526173.749135829 184905.2994413989),24/07/2010 00:00,109771063,01/04/2021,3904,01/04/2010,114 days,4018,0,3904,114,0,FALSE,FALSE,WestEnd
907,291531,291531,050060279C006A,E09000007,Camden,Inner London - West,GND F 279C,FINCHLEY ROAD,LONDON,NW3 6LT,Restaurants,234,Retail Restaurants & Cafes,Retail,64.33,19500,2017-04-01 00:00:00+00:00,2017,2021-03,9730.5,TANG INVESTMENTS LTD,0,FALSE,24/07/2010,3904,TRUE,5104919,17695280,C,,526171,184909,51.5489767,-0.1817098,2,,,279C,,,,,279,C,,,,20400045,,N,osgb1000002298875199,40,osgb4000000030411051,9,osgb1000004337890,4,109772063,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 6LT,NW3 6LT,S,1G,D,E05000145,19/03/2012,1,CR,234,POINT (526172.7549554403 184909.291705463),24/07/2010 00:00,109772063,01/04/2021,3904,01/04/2010,114 days,4018,0,3904,114,0,FALSE,TRUE,WestEnd
908,291732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
909,289287,289287,5.00601E+12,E09000007,Camden,Inner London - West,GND F 129,FINCHLEY ROAD,LONDON,NW3 6HY,Offices (Inc Computer Centres),203,Office General,Office,109.1,40750,2017-04-01 00:00:00+00:00,2017,2021-03,20334.25,GH CANFIELDS LLP,1.42E-14,FALSE,18/09/2020,195,TRUE,5022349,54830715,C,,526612,184282,51.5432432,-0.1755786,2,G H CORNISH LLP,,,129,,,,129,,,,,20400045,,N,,,osgb4000000030139043,5,osgb1000004338518,6,109816063,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 6HY,NW3 6HY,S,2E,D,E05000144,28/06/2017,2,CO,203,POINT (526613.7479200414 184282.2838227384),18/09/2020 00:00,109816063,01/04/2021,195,01/04/2010,3823 days,4018,0,195,3823,0,FALSE,TRUE,WestEnd
910,288554,288554,5.00601E+12,E09000007,Camden,Inner London - West,GND F CHARLES HOUSE 108-110,FINCHLEY ROAD,LONDON,NW3 5JJ,Offices (Inc Computer Centres),203,Office General,Office,187.6,48000,2010-04-01 00:00:00+00:00,2010,2013-12,22176,NATIONWIDE BUILDING SOCIETY,17409.58,FALSE,01/04/2010,1371,TRUE,5147141,55780252,CO01,5088131,526394,184617,51.5463027,-0.1786003,1,REDAC STRATTONS,,CHARLES HOUSE 108-110,,,,GROUND FLOOR,108,,110,,CHARLES HOUSE,20400045,,N,,,osgb4000000030139048,3,osgb1000004337706,4,109929063,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 5JJ,NW3 5JJ,S,2R,D,E05000133,17/07/2019,0,CO,203,POINT (526395.7484480081 184617.2936289035),01/04/2010 00:00,109929063,01/01/2014,1371,01/04/2010,0 days,1371,1,1371,0,0,FALSE,TRUE,WestEnd
911,483,483,65657009,E09000007,Camden,Inner London - West,2,COLLEGE CRESCENT,LONDON,NW3 5EN,Stores,268,Retail High Street,Retail,56.3,3500,2017-04-01 00:00:00+00:00,2017,2021-03,1746.5,CORREN PROPERTIES LTD,0,FALSE,07/10/2016,1637,TRUE,5023424,17692515,CR08,5105415,526630,184429,51.5445603,-0.1752663,2,LIV HOMES (LONDON) LTD,,,2,2,,,,,,,NORTHWAYS PARADE,20400045,,N,osgb1000002298671598,39,osgb4000000030139044,5,osgb1000004338327,6,109956063,FINCHLEY ROAD,,NORTHWAYS PARADE,LONDON,CAMDEN,LONDON,NW3 5EN,NW3 5EN,S,1N,D,E05000133,19/03/2012,0,CW3,268,POINT (526631.7496617225 184429.291668465),07/10/2016 00:00,109956063,01/04/2021,1637,01/04/2010,2381 days,4018,0,1637,2381,0,FALSE,TRUE,WestEnd
912,439,439,65656006,E09000007,Camden,Inner London - West,1A,COLLEGE CRESCENT,LONDON,NW3 5EN,Stores,268,Retail High Street,Retail,10.9,680,2017-04-01 00:00:00+00:00,2017,2021-03,339.32,ERIKI LTD,0,FALSE,01/04/2014,2557,TRUE,5143125,50723485,CR08,5105415,526629,184428,51.5445515,-0.175281,2,,,1A,,1,,,,,,,NORTHWAYS PARADE,20400045,,N,osgb1000002298947401,28,osgb4000000030139044,5,osgb1000004338327,6,109957063,FINCHLEY ROAD,,NORTHWAYS PARADE,LONDON,CAMDEN,LONDON,NW3 5EN,NW3 5EN,S,2E,D,E05000133,19/03/2012,0,CW3,268,POINT (526630.7547867736 184428.2876416751),01/04/2014 00:00,109957063,01/04/2021,2557,01/04/2010,1461 days,4018,0,2557,1461,0,FALSE,TRUE,WestEnd
913,75644,75644,4.221E+11,E09000007,Camden,Inner London - West,NORTHWAYS GARAGE,COLLEGE CRESCENT,LONDON,NW3 5EN,Vehicle Repair Workshops & Garages,289,Industrial Light,Industrial,1145.7,122000,2017-04-01 00:00:00+00:00,2017,2021-03,62464,REGENT AUTOMOTIVE LTD,0,FALSE,30/05/2019,672,TRUE,5109675,,C,,526584,184491,51.5451278,-0.175907,2,,,,,,,,,,,,NORTHWAYS GARAGE,20400045,,N,,,osgb4000000030139044,5,osgb1000004338329,9,109968063,FINCHLEY ROAD,,,LONDON,CAMDEN,,,NW3 5EN,,,L,E05000133,,0,CG1,289,POINT (526585.7504257624 184491.2923891136),30/05/2019 00:00,109968063,01/04/2021,672,01/04/2010,3346 days,4018,0,672,3346,0,FALSE,TRUE,WestEnd
914,624,624,65667015,E09000007,Camden,Inner London - West,GND F 27,COLLEGE CRESCENT,LONDON,NW3 5DN,Shops,249,Retail High Street,Retail,59.6,11250,2010-04-01 00:00:00+00:00,2010,2012-06,5062.5,BENESCO CHARITY LIMITED,0,FALSE,01/04/2010,822,TRUE,5087262,17692251,CR,5105415,526630,184429,51.5445603,-0.1752663,2,VITA PROPERTIES,,,27,27,,,,,,,NORTHWAYS PARADE,20400045,,N,osgb1000002298671585,37,osgb4000000030139044,5,osgb1000004338327,6,110029063,FINCHLEY ROAD,,NORTHWAYS PARADE,LONDON,CAMDEN,LONDON,NW3 5DN,NW3 5DN,S,1F,D,E05000133,19/03/2012,0,CS,249,POINT (526631.7496617225 184429.291668465),01/04/2010 00:00,110029063,01/07/2012,822,01/04/2010,0 days,822,1,822,0,0,FALSE,TRUE,WestEnd
915,71228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
916,37510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
917,20902,20902,001410001A5004,E09000007,Camden,Inner London - West,5 HAMPSTEAD GATE 1A,FROGNAL,LONDON,NW3 6AL,Offices (Inc Computer Centres),203,Office General,Office,167.6,37750,2010-04-01 00:00:00+00:00,2010,2010-12,15364.25,WIZARDRY LTD,0,FALSE,25/06/2010,190,TRUE,5078368,17694083,CR08,5141076,526156,185071,51.550436,-0.181868,1,AUCTION HOUSE,UNIT 5,HAMPSTEAD GATE 1A,,,,UNIT 5,1,A,,,HAMPSTEAD GATE,20400141,,N,osgb1000002298906100,12,osgb4000000030223471,3,osgb1000004342739,5,174419063,FROGNAL,,FROGNAL,LONDON,CAMDEN,LONDON,NW3 6AL,NW3 6AL,S,1P,D,E05000133,19/03/2012,0,CO,203,POINT (526157.7529411563 185071.3003870765),25/06/2010 00:00,174419063,01/01/2011,190,01/04/2010,85 days,275,1,190,85,0,FALSE,TRUE,WestEnd
918,20855,20855,001410001A120B,E09000007,Camden,Inner London - West,1&2 HAMPSTEAD GATE 1A,FROGNAL,LONDON,NW3 6AL,Offices (Inc Computer Centres),203,Office General,Office,261.6,69500,2017-04-01 00:00:00+00:00,2017,2021-03,35584,OMNITRADE LIMITED,0,FALSE,29/07/2019,612,TRUE,5077947,56253443,C,5141076,526160,185041,51.5501655,-0.1818211,2,SARA MILLER DESIGN LTD,UNIT 2,HAMPSTEAD GATE 1A,,,,UNIT 1-2,1,A,,,HAMPSTEAD GATE,20400141,,N,,,osgb4000000030223471,3,osgb1000004342736,4,174422063,FROGNAL,,FROGNAL,LONDON,CAMDEN,LONDON,NW3 6AL,NW3 6AL,S,3W,D,E05000133,24/09/2020,0,CO,203,POINT (526161.7522382718 185041.3002800722),29/07/2019 00:00,174422063,01/04/2021,612,01/04/2010,3406 days,4018,0,612,3406,0,FALSE,TRUE,WestEnd
919,390740,390740,0026402100000A,E09000007,Camden,Inner London - West,BST & GND FS 210,WEST END LANE,LONDON,NW6 1UU,Shops,249,Retail High Street,Retail,69.99,25750,2017-04-01 00:00:00+00:00,2017,2019-09,12643.25,NEW MIAMI HOLDINGS LIMITED,0,FALSE,09/03/2015,1667,TRUE,5067504,54046319,C,,525518,185048,51.5503714,-0.191073,1,L A C Q,,,210,,,,210,,,,,20499056,,N,osgb5000005163592883,1,osgb5000005156070892,1,osgb1000004205674,3,175178063,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1UU,NW6 1UU,S,1Q,D,E05000145,21/09/2015,0,CS,249,POINT (525519.7452651216 185048.2940192669),09/03/2015 00:00,175178063,01/10/2019,1667,01/04/2010,1803 days,3470,1,1667,1803,0,FALSE,TRUE,WestEnd
920,74444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
