,Unnamed: 0,Unnamed: 0.1,rates_code,rates_authority_id,rates_authority,region,address_no,address_street,address_town,pc__pcs,use_category,scat_code,sub_category,category,floor_area,rental_valuation,valuation_date,revaluation_year,period,rates_expected,name,rates_paid,status,status_date,status_duration,ratepayers_published,V1,V2,V6,V7,V8,V9,V10,V11,V12,V18,V22,V23,V24,V25,V27,V29,V31,V32,V33,V34,V35,V37,V40,V41,V42,V43,V44,V45,V46,V47,V49,V50,V52,V53,V61,V62,V63,V65,V66,V67,V68,V69,V71,V73,V74,V75,V76,geometry,new_date,locaton_code,period2,duration,study-start,time-of-entry,time-at-open,vacant,survival,entry,stat,StatusChange,TenantChange,highstreet
3826400000,8000,8000,00045028710023,E09000007,Camden,Inner London - West,GND FLR FRONT 287,FINCHLEY ROAD,LONDON,NW3 6ND,Shops,249,Retail High Street,Retail,37.3,16250.0,2017-04-01 00:00:00+00:00,2017,2019-06,7978.75,NOAHAA LTD,,False,2019-04-15,77.0,True,5059802,28213404.0,C,,526157.0,184941.0,51.5492675,-0.1819002,1,,,,287.0,,,,287.0,,,,,20400045,,N,osgb1000002298903359,34.0,osgb4000000030411051,9,osgb1000004337898,5,3826400000.0,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 6ND,NW3 6ND,S,2F,D,E05000145,2012-03-19,25,CS,249.0,POINT (526158.7502802537 184941.3019632121),2019-04-15 00:00:00,3826400000,2019-07-01,77,2010-04-01,3301 days,3378,1,77,3301,0,False,True,WestEnd
3830673000,366618,366618,00000100999006,E09000007,Camden,Inner London - West,GND FLR 116,FINCHLEY ROAD,LONDON,NW3 5HT,Shops,249,Retail High Street,Retail,90.2,20750.0,2015-04-01 00:00:00+00:00,2010,2015-12,9960.0,INGARANGI LTD,0.0,False,2015-10-30,63.0,True,5142354,,C,,526372.0,184648.0,51.5465862,-0.17890620000000002,1,,,,,,,,116.0,,,,,20400045,,N,,,osgb5000005229771462,1,osgb1000004337710,5,3830673000.0,FINCHLEY ROAD,,,LONDON,CAMDEN,,,NW3 5HT,,,L,E05000133,,0,CS,249.0,POINT (526373.753551814 184648.2921223515),2015-10-30 00:00:00,3830673000,2016-01-01,63,2010-04-01,2038 days,2101,1,63,2038,0,False,True,WestEnd
4218326000,74317,74317,00414001600017,E09000007,Camden,Inner London - West,1ST FLR 16,ROSEMONT ROAD,LONDON,NW3 6NE,Offices (Inc Computer Centres),203,Office General,Office,69.9,13000.0,2010-04-01 00:00:00+00:00,2010,2015-06,6240.0,CLARITAS MARKETING LTD,0.0,False,2015-02-13,138.0,True,5160143,,CO01,5110282.0,526087.0,184914.0,51.549040399999996,-0.1829189,2,,,,,,,OFFICES AND PREMISES AT 1ST FLOOR,16.0,,,,,20400414,,N,,,osgb4000000030139060,7,osgb1000042667677,5,4218326000.0,ROSEMONT ROAD,,,LONDON,CAMDEN,,,NW3 6NE,,,C,E05000145,,0,CO,203.0,POINT (526088.7490914424 184914.292339491),2015-02-13 00:00:00,4218326000,2015-07-01,138,2010-04-01,1779 days,1917,1,138,1779,0,False,True,WestEnd
4218329000,74405,74405,00414001600023,E09000007,Camden,Inner London - West,2ND FLR 16,ROSEMONT ROAD,LONDON,NW3 6NE,Offices (Inc Computer Centres),203,Office General,Office,60.2,10750.0,2010-04-01 00:00:00+00:00,2010,2015-06,5160.0,C.A. HOLDINGS PLC,0.0,False,2015-02-02,149.0,True,5160144,,CO01,5110282.0,526087.0,184914.0,51.549040399999996,-0.1829189,2,,,,,,,OFFICES AND PREMISES AT 2ND FLOOR,16.0,,,,,20400414,,N,,,osgb4000000030139060,7,osgb1000042667677,5,4218329000.0,ROSEMONT ROAD,,,LONDON,CAMDEN,,,NW3 6NE,,,C,E05000145,,0,CO,203.0,POINT (526088.7490914424 184914.292339491),2015-02-02 00:00:00,4218329000,2015-07-01,149,2010-04-01,1768 days,1917,1,149,1768,0,False,True,WestEnd
4242972000,8045,8045,00045029900007,E09000007,Camden,Inner London - West,BST & GND FS 299,FINCHLEY ROAD,LONDON,NW3 6DT,Restaurants,234,Retail Restaurants & Cafes,Retail,133.98,28250.0,2017-04-01 00:00:00+00:00,2017,2019-09,13870.75,JACKMANTI LTD,0.0,False,2016-06-15,1203.0,True,5025928,17694407.0,C,,526133.0,184981.0,51.5496323,-0.1822318,1,,,,299.0,,,,299.0,,,,,20400045,,N,osgb1000002298670455,36.0,osgb4000000030411054,7,osgb1000004337922,4,4242972000.0,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 6DT,NW3 6DT,S,1E,D,E05000145,2012-03-19,0,CR,234.0,POINT (526134.7516491071 184981.2981333507),2016-06-15 00:00:00,4242972000,2019-10-01,1203,2010-04-01,2267 days,3470,1,1203,2267,0,False,True,WestEnd
4256185000,287092,287092,01467000400027,E09000007,Camden,Inner London - West,GND - 2ND FLRS 4 HAMPSTEAD GATE,FROGNAL,LONDON,NW3 6AL,Offices (Inc Computer Centres),203,Office General,Office,166.0,38250.0,2010-04-01 00:00:00+00:00,2010,2011-03,15567.75,FENTON PHARMACEUTICLAS LTD,0.0,False,2010-10-16,167.0,True,5087865,17694100.0,CR08,5141076.0,526140.0,185064.0,51.55037670000001,-0.18210120000000002,1,FENTON PHARMACEUTICALS LTD,UNIT 4,HAMPSTEAD GATE 1A,,,,UNIT 4,1.0,A,,,HAMPSTEAD GATE,20400141,,N,osgb1000002298903366,11.0,osgb4000000030223471,3,osgb1000004342738,5,4256185000.0,FROGNAL,,FROGNAL,LONDON,CAMDEN,LONDON,NW3 6AL,NW3 6AL,S,3G,D,E05000133,2012-03-19,0,CO,203.0,POINT (526141.7490165939 185064.3040945034),2010-10-16 00:00:00,4256185000,2011-04-01,167,2010-04-01,198 days,365,1,167,198,0,False,True,WestEnd
4466092000,306691,306691,99182000710012,E09000007,Camden,Inner London - West,GND FLR 7 NORTHWAYS PARADE,FINCHLEY ROAD,LONDON,NW3 5EN,Shops,249,Retail High Street,Retail,56.02,27500.0,2017-04-01 00:00:00+00:00,2017,2019-03,13200.0,CORREN PROPERTIES LTD,0.0,False,2018-02-12,413.0,True,5023445,17692519.0,CR,5105415.0,526630.0,184429.0,51.54456029999999,-0.17526629999999999,2,,,,7.0,7.0,,,,,,,NORTHWAYS PARADE,20400045,,N,osgb1000002298671621,41.0,osgb4000000030139044,5,osgb1000004338327,6,4466092000.0,FINCHLEY ROAD,,NORTHWAYS PARADE,LONDON,CAMDEN,LONDON,NW3 5EN,NW3 5EN,S,1S,D,E05000133,2012-03-19,0,CS,249.0,POINT (526631.7496617225 184429.291668465),2018-02-12 00:00:00,4466092000,2019-04-01,413,2010-04-01,2874 days,3287,1,413,2874,0,False,True,WestEnd
4518409000,6536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
4693824000,301571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
4694683000,301618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
4967592000,74694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
5049038000,7536,7536,00045017520012,E09000007,Camden,Inner London - West,BST & GND FS 175-175A,FINCHLEY ROAD,LONDON,NW3 6LB,Shops,249,Retail High Street,Retail,174.98,28000.0,2010-04-01 00:00:00+00:00,2010,2013-06,12936.0,FAIRFAX MANSIONS LLP,0.0,False,2012-09-04,300.0,True,5063122,17695112.0,CR,,526397.0,184537.0,51.545583,-0.1785857,1,BRIGHT LINKS THE STATIONER,,,175.0,,,,175.0,,175.0,A,,20400045,,N,osgb1000002298670310,38.0,osgb4000000030139047,5,osgb1000004337618,3,5049038000.0,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 6LB,NW3 6LB,S,1F,D,E05000144,2012-03-19,0,CS,249.0,POINT (526398.7535555365 184537.2847440431),2012-09-04 00:00:00,5049038000,2013-07-01,300,2010-04-01,887 days,1187,1,300,887,0,False,True,WestEnd
5218604000,7771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
5655549000,306655,306655,99182000230006,E09000007,Camden,Inner London - West,GND FLR 2-3,FINCHLEY ROAD,LONDON,NW3 5EN,Shops,249,Retail High Street,Retail,103.84,48000.0,2017-04-01 00:00:00+00:00,2017,2021-03,23952.0,WILLIAM HILL ORGANIZATION LTD,0.0,False,2019-11-19,499.0,True,5144514,,C,5105415.0,526629.0,184428.0,51.544551500000004,-0.175281,2,,,,,2.0,3.0,,,,,,NORTHWAYS PARADE,20400045,,N,,,osgb4000000030139044,5,osgb1000004338327,6,5655549000.0,FINCHLEY ROAD,,,LONDON,CAMDEN,,,NW3 5EN,,,L,E05000133,,0,CS,249.0,POINT (526630.7547867736 184428.2876416751),2019-11-19 00:00:00,5655549000,2021-04-01,499,2010-04-01,3519 days,4018,0,499,3519,0,False,True,WestEnd
5742699000,74616,74616,00416000200003,E09000007,Camden,Inner London - West,2,CANFIELD PLACE,LONDON,NW6 3BT,Offices (Inc Computer Centres),203,Office General,Office,88.87,20500.0,2010-04-01 00:00:00+00:00,2010,2013-03,9225.0,MAESTRO PROPERTIES LTD,0.0,False,2012-09-21,192.0,True,5061896,17729059.0,CR08,,526222.0,184685.0,51.5469523,-0.181055,2,ADOLPHUS GROUP,,,2.0,,,,2.0,,,,,20400416,,N,osgb1000002298670089,14.0,osgb4000000030223453,6,osgb1000004338027,4,5742699000.0,CANFIELD PLACE,,CANFIELD PLACE,LONDON,CAMDEN,LONDON,NW6 3BT,NW6 3BT,S,1X,D,E05000144,2012-03-19,0,CO,203.0,POINT (526223.751819181 184685.2972911445),2012-09-21 00:00:00,5742699000,2013-04-01,192,2010-04-01,904 days,1096,1,192,904,0,False,True,WestEnd
6286519000,7685,7685,00045018800015,E09000007,Camden,Inner London - West,GND FLR 188,FINCHLEY ROAD,LONDON,NW3 6BX,Shops,249,Retail High Street,Retail,50.81,17500.0,2017-04-01 00:00:00+00:00,2017,2017-09,8155.0,DOVERDALE LTD,0.0,False,2017-04-28,156.0,True,5036564,17694310.0,C,,526146.0,185034.0,51.5501057,-0.1820254,1,,,,188.0,,,,188.0,,,,,20400045,,N,osgb1000002298677227,37.0,osgb4000000030411052,9,osgb1000004342683,4,6286519000.0,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 6BX,NW3 6BX,S,2D,D,E05000133,2012-03-19,0,CS,249.0,POINT (526147.7532621936 185034.2981720313),2017-04-28 00:00:00,6286519000,2017-10-01,156,2010-04-01,2584 days,2740,1,156,2584,0,False,True,WestEnd
6324213000,301337,301337,99056015200022,E09000007,Camden,Inner London - West,152A,WEST END LANE,LONDON,NW6 1SD,Shops,249,Retail High Street,Retail,148.38,39250.0,2010-04-01 00:00:00+00:00,2010,2010-12,15974.75,EFFECTIVE PROPERTIES LIMITED,11460.77,False,2010-04-01,275.0,True,5155545,51397427.0,CR07,,525557.0,184783.0,51.5479812,-0.19060529999999998,1,ROSAS THAI CAFE,,152A,,,,,152.0,A,,,,20499056,,N,osgb1000002298949987,14.0,osgb4000000030223264,5,osgb1000004201267,5,6324213000.0,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1SD,NW6 1SD,S,2P,D,E05000145,2012-03-19,0,CR,234.0,POINT (525558.7459856843 184783.2937813734),2010-04-01 00:00:00,6324213000,2011-01-01,275,2010-04-01,0 days,275,1,275,0,0,False,True,WestEnd
6419703000,8434,8434,00045044410116,E09000007,Camden,Inner London - West,GND FLR 10-11,FINCHLEY ROAD,LONDON,NW3 5EN,Shops,249,Retail High Street,Retail,99.24,47000.0,2017-04-01 00:00:00+00:00,2017,2017-12,21902.0,SPINSORT LIMITED,0.0,False,2016-09-27,461.0,True,5082609,17692506.0,C,5105415.0,526630.0,184429.0,51.54456029999999,-0.17526629999999999,2,TIDY BEDROOMS,,10-11,,10.0,11.0,,,,,,NORTHWAYS PARADE,20400045,,N,osgb1000002298671583,38.0,osgb4000000030139044,5,osgb1000004338327,6,6419703000.0,FINCHLEY ROAD,,NORTHWAYS PARADE,LONDON,CAMDEN,LONDON,NW3 5EN,NW3 5EN,S,1B,D,E05000133,2012-03-19,0,CS,249.0,POINT (526631.7496617225 184429.291668465),2016-09-27 00:00:00,6419703000,2018-01-01,461,2010-04-01,2371 days,2832,1,461,2371,0,False,True,WestEnd
6561571000,39244,39244,00264026700007,E09000007,Camden,Inner London - West,GND 267,WEST END LANE,LONDON,NW6 1QS,Cafes,409,Retail Restaurants & Cafes,Retail,78.9,41000.0,2017-04-01 00:00:00+00:00,2017,2021-03,20459.0,COCO COFFEE LIMITED,0.0,False,2019-07-29,612.0,True,5026789,51247785.0,C,,525478.0,185057.0,51.5504612,-0.1916464,1,,FLAT 1-3,,267.0,,,,267.0,,,,,20499056,,N,osgb5000005115987821,5.0,osgb5000005153439001,1,osgb1000004206497,3,6561571000.0,WEST END LANE,,WEST END LANE,LONDON,CAMDEN,LONDON,NW6 1QS,NW6 1QS,S,1R,D,E05000145,2013-11-18,4,CR1,409.0,POINT (525479.7443146009 185057.2972710656),2019-07-29 00:00:00,6561571000,2021-04-01,612,2010-04-01,3406 days,4018,0,612,3406,0,False,True,WestEnd
6639430000,73892,73892,00414000300103,E09000007,Camden,Inner London - West,GND FLR RR 3,ROSEMONT ROAD,LONDON,NW3 6NG,Offices (Inc Computer Centres),203,Office General,Office,33.29,8600.0,2017-04-01 00:00:00+00:00,2017,2019-03,4128.0,B & W GROUP LTD,4492.28,False,2018-10-31,152.0,True,5160088,17695357.0,CO01,5087309.0,526121.0,184967.0,51.5495092,-0.18240979999999998,2,MARKETING HUT,,,3.0,,,OFFICES AND PREMISES AT GROUND FLOOR REAR,3.0,,,,,20400414,,N,osgb1000002298670389,7.0,osgb4000000030139060,7,osgb1000004337917,4,6639430000.0,ROSEMONT ROAD,,ROSEMONT ROAD,LONDON,CAMDEN,LONDON,NW3 6NG,NW3 6NG,S,1T,D,E05000145,2012-03-19,0,CO,203.0,POINT (526122.7508017783 184967.3021412618),2018-10-31 00:00:00,6639430000,2019-04-01,152,2010-04-01,3135 days,3287,1,152,3135,0,False,True,WestEnd
6639443000,73988,73988,00414000300122,E09000007,Camden,Inner London - West,1ST FLOOR 3,ROSEMONT ROAD,LONDON,NW3 6NG,Offices (Inc Computer Centres),203,Office General,Office,54.85,14250.0,2017-04-01 00:00:00+00:00,2017,2021-03,7110.75,LONG NECK LTD IN LIQUIDATION,0.0,False,2020-03-12,385.0,True,5160089,,CO01,5087309.0,526121.0,184967.0,51.5495092,-0.18240979999999998,2,,,,,,,OFFICES AND PREMISES AT 1ST FLOOR,3.0,,,,,20400414,,N,,,osgb4000000030139060,7,osgb1000004337917,4,6639443000.0,ROSEMONT ROAD,,,LONDON,CAMDEN,,,NW3 6NG,,,C,E05000145,,0,CO,203.0,POINT (526122.7508017783 184967.3021412618),2020-03-12 00:00:00,6639443000,2021-04-01,385,2010-04-01,3633 days,4018,0,385,3633,0,False,True,WestEnd
6639450000,74032,74032,00414000300135,E09000007,Camden,Inner London - West,2ND FLOOR 3,ROSEMONT ROAD,LONDON,NW3 6NG,Offices (Inc Computer Centres),203,Office General,Office,42.3,10500.0,2017-04-01 00:00:00+00:00,2017,2021-03,5239.5,KENSONS NEWS AND WINE LIMITED,9.09494701772928e-13,False,2019-07-15,626.0,True,5160090,,CO01,5087309.0,526121.0,184967.0,51.5495092,-0.18240979999999998,2,,,,,,,OFFICES AND PREMISES AT 2ND FLOOR,3.0,,,,,20400414,,N,,,osgb4000000030139060,7,osgb1000004337917,4,6639450000.0,ROSEMONT ROAD,,,LONDON,CAMDEN,,,NW3 6NG,,,C,E05000145,,0,CO,203.0,POINT (526122.7508017783 184967.3021412618),2019-07-15 00:00:00,6639450000,2021-04-01,626,2010-04-01,3392 days,4018,0,626,3392,0,False,True,WestEnd
6768167000,7453,7453,00045016710012,E09000007,Camden,Inner London - West,BST & GND FLR 167,FINCHLEY ROAD,LONDON,NW3 6LB,Shops,249,Retail High Street,Retail,201.18,37250.0,2010-04-01 00:00:00+00:00,2010,2014-09,17544.75,FAIRFAX MANSIONS LLP,0.0,False,2014-05-16,138.0,True,5038671,17695109.0,X,,526440.0,184510.0,51.545330799999995,-0.17797570000000001,2,,,,167.0,,,,167.0,,,,,20400045,,N,osgb1000002298670802,13.0,osgb4000000031063815,1,osgb1000004337626,5,6768167000.0,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 6LB,NW3 6LB,S,1A,D,E05000144,2012-03-19,0,CS,249.0,POINT (526441.7480449066 184510.2922104047),2014-05-16 00:00:00,6768167000,2014-10-01,138,2010-04-01,1506 days,1644,1,138,1506,0,False,True,WestEnd
6870108000,301745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestEnd
6928862000,7435,7435,00045016216419,E09000007,Camden,Inner London - West,BST & GND FLRS FRNT 162-164,FINCHLEY ROAD,LONDON,NW3 5HD,Shops,249,Retail High Street,Retail,99.39,25500.0,2017-04-01 00:00:00+00:00,2017,2021-03,12724.5,PRODUCE SERVICES LTD,192.54,False,2020-09-01,212.0,True,5082061,17692589.0,CR08,,526208.0,184962.0,51.549444799999996,-0.1811575,2,WAGONMARK LTD,,162-164,,,,,162.0,,164.0,,,20400045,,N,osgb1000002298885440,13.0,osgb4000000030329925,7,osgb1000004337810,5,6928862000.0,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 5HE,NW3 5HE,S,1A,D,E05000133,2012-03-19,0,CO,249.0,POINT (526209.7529159826 184962.2987137309),2020-09-01 00:00:00,6928862000,2021-04-01,212,2010-04-01,3806 days,4018,0,212,3806,0,False,True,WestEnd
7153748000,20811,20811,00141000130071,E09000007,Camden,Inner London - West,GND - 2ND FLRS 7 HAMPSTEAD GATE 1A,FROGNAL,LONDON,NW3 6AL,Offices (Inc Computer Centres),203,Office General,Office,159.83,44750.0,2017-04-01 00:00:00+00:00,2017,2021-03,22330.25,H GATE PROPERTY LIMITED,15536.22,False,2018-11-20,863.0,True,5088544,27968994.0,CR08,5141076.0,526175.0,185057.0,51.5503059,-0.18159920000000002,1,ISLAMIC BANKING INSTITUTE,UNIT 7,HAMPSTEAD GATE 1A,,,,UNIT 7,1.0,A,,,HAMPSTEAD GATE,20400141,,N,osgb1000002298922805,6.0,osgb4000000030223471,3,osgb1000004342741,5,7153748000.0,FROGNAL,,FROGNAL,LONDON,CAMDEN,LONDON,NW3 6AL,NW3 6AL,S,3L,D,E05000133,2012-03-19,0,CO,203.0,POINT (526176.748575407 185057.295877185),2018-11-20 00:00:00,7153748000,2021-04-01,863,2010-04-01,3155 days,4018,0,863,3155,0,False,True,WestEnd
7172692000,301478,301478,99056015230001,E09000007,Camden,Inner London - West,R/O 152,WEST END LANE,LONDON,NW6 1SD,"Factories, Workshops and Warehouses (Incl Bakeries & Dairies)",96,Industrial General,Industrial,873.96,68500.0,2010-04-01 00:00:00+00:00,2010,2013-03,31373.0,EFFECTIVE PROPERTIES LTD,27023.58,False,2010-04-01,1096.0,True,5158395,,CI04,,525564.0,184783.0,51.54797960000001,-0.1905044,2,,,,,,,,,,,,REAR OF 152,20499056,,N,,,osgb4000000030223264,5,osgb1000004201267,5,7172692000.0,WEST END LANE,,,LONDON,CAMDEN,,,NW6 1SD,,,L,E05000145,,0,CW,96.0,POINT (525565.7461938283 184783.2889035048),2010-04-01 00:00:00,7172692000,2013-04-01,1096,2010-04-01,0 days,1096,1,1096,0,0,False,False,WestEnd
7359979000,310322,310322,99056028710012,E09000007,Camden,Inner London - West,LGND FLR INGLEWOOD MANSIONS 287,WEST END LANE,LONDON,NW6 1RE,Offices (Inc Computer Centres),203,Office General,Office,96.83,13500.0,2010-07-12 00:00:00+00:00,2010,2012-09,6075.0,GOWERLANE GROUP LTD,0.0,False,2012-02-17,227.0,True,5163754,,CO01,5110505.0,525464.0,185120.0,51.551030499999996,-0.1918258,2,,,,,,,OFFICES AND PREMISES AT LOWER GROUND FLOOR,287.0,,,,INGLEWOOD MANSIONS,20499056,,N,,,osgb4000000031200434,1,osgb1000004206584,6,7359979000.0,WEST END LANE,,,LONDON,CAMDEN,,,NW6 1RE,,,C,E05000145,,0,CO,203.0,POINT (525465.7414707679 185120.2988368006),2012-02-17 00:00:00,7359979000,2012-10-01,227,2010-04-01,687 days,914,1,227,687,0,False,True,WestEnd
7470640000,306916,306916,00045020230001,E09000007,Camden,Inner London - West,THE BUNGALOW AT MERIDIAN HOUSE 202-204,FINCHLEY ROAD,LONDON,NW3 6BX,Offices (Inc Computer Centres),203,Office General,Office,55.19,13000.0,2017-04-01 00:00:00+00:00,2017,2021-03,6487.0,TINDALL OVERSEAS LTD,0.0,False,2012-08-01,3165.0,True,5122790,52000640.0,RD06,5088152.0,526129.0,185080.0,51.5505229,-0.182254,2,,THE BUNGALOW,MERIDIAN HOUSE 202-204,,,,THE BUNGALOW,202.0,,204.0,,MERIDIAN HOUSE,20400045,,N,osgb1000002298981774,17.0,osgb4000000031138512,1,osgb1000004342553,5,7470640000.0,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 6BX,NW3 6BX,S,3H,D,E05000133,2012-03-19,0,CO,203.0,POINT (526130.751313558 185080.2989833499),2012-08-01 00:00:00,7470640000,2021-04-01,3165,2010-04-01,853 days,4018,0,3165,853,0,False,True,WestEnd
7879228000,323242,323242,00414000200003,E09000007,Camden,Inner London - West,GND FLR 2,ROSEMONT ROAD,LONDON,NW3 6NE,Offices (Inc Computer Centres),203,Office General,Office,72.32,15500.0,2017-04-01 00:00:00+00:00,2017,2021-03,7734.5,MULTILOAD CONTROLS LIMITED IN LIQUIDATIO,0.0,False,2019-05-22,680.0,True,5006123,54728388.0,C,,526145.0,184945.0,51.549306099999995,-0.1820717,1,MULTILOAD CONTROLS LTD,,,2.0,,,,2.0,,,,,20400414,,N,,,osgb4000000030139060,7,osgb1000004337902,3,7879228000.0,ROSEMONT ROAD,,ROSEMONT ROAD,LONDON,CAMDEN,LONDON,NW3 6NE,NW3 6NE,S,4B,D,E05000145,2017-04-07,2,CO,203.0,POINT (526146.7531563172 184945.2989479552),2019-05-22 00:00:00,7879228000,2021-04-01,680,2010-04-01,3338 days,4018,0,680,3338,0,False,True,WestEnd
7883370000,306930,306930,00045030710031,E09000007,Camden,Inner London - West,UNIT C GND FLR 307,FINCHLEY ROAD,LONDON,NW3 6EH,Shops,249,Retail High Street,Retail,28.51,9500.0,2010-07-27 00:00:00+00:00,2010,2013-12,4389.0,PLUS ENTERPRISES LIMITED,0.0,False,2013-03-06,301.0,True,5128071,,CO01,5007019.0,526109.0,185007.0,51.5498713,-0.1825684,1,,,,,,,SHOP AND PREMISES AT UNIT C GROUND FLOOR,307.0,,,,CARLTONE HOUSE,20400045,,N,,,osgb4000000030223472,6,osgb1000004342667,3,7883370000.0,FINCHLEY ROAD,,,LONDON,CAMDEN,,,NW3 6EH,,,L,E05000145,,0,CS,249.0,POINT (526110.754313205 185007.2962215706),2013-03-06 00:00:00,7883370000,2014-01-01,301,2010-04-01,1070 days,1371,1,301,1070,0,False,True,WestEnd
7883373000,306830,306830,00045000710042,E09000007,Camden,Inner London - West,UNIT D GND FLR 307,FINCHLEY ROAD,LONDON,NW3 6EH,Shops,249,Retail High Street,Retail,35.72,13500.0,2017-04-01 00:00:00+00:00,2017,2021-03,6736.5,CARLTONE LTD,7033.74,False,2018-08-31,944.0,True,5163335,,CR08,,526108.0,185008.0,51.5498805,-0.1825825,1,,,,,,,,307.0,D,,,,20400045,,N,,,osgb4000000030223472,6,osgb1000004342667,3,7883373000.0,FINCHLEY ROAD,,,LONDON,CAMDEN,,,NW3 6EH,,,L,E05000145,,0,CS,249.0,POINT (526109.7513248911 185008.2950180585),2018-08-31 00:00:00,7883373000,2021-04-01,944,2010-04-01,3074 days,4018,0,944,3074,0,False,True,WestEnd
7920868000,322384,322384,00045010811019,E09000007,Camden,Inner London - West,1ST FLR CHARLES HOUSE 108-110,FINCHLEY ROAD,LONDON,NW3 5JJ,Offices (Inc Computer Centres),203,Office General,Office,249.37,81000.0,2017-04-01 00:00:00+00:00,2017,2021-03,41472.0,"WEBSTER, BENNETT, BENSON & PARTNERS LTD",0.0,False,2020-01-30,427.0,True,5165374,,CO01,5088131.0,526394.0,184617.0,51.5463027,-0.1786003,1,,,,,,,OFFICES AND PREMISES 1ST FLOOR,108.0,,110.0,,CHARLES HOUSE,20400045,,N,,,osgb4000000030139048,3,osgb1000004337706,4,7920868000.0,FINCHLEY ROAD,,,LONDON,CAMDEN,,,NW3 5JJ,,,L,E05000133,,0,CO,203.0,POINT (526395.7484480081 184617.2936289035),2020-01-30 00:00:00,7920868000,2021-04-01,427,2010-04-01,3591 days,4018,0,427,3591,0,False,True,WestEnd
7920869000,322389,322389,00045010811027,E09000007,Camden,Inner London - West,2ND FLR CHARLES HOUSE 108-110,FINCHLEY ROAD,LONDON,NW3 5JJ,Offices (Inc Computer Centres),203,Office General,Office,260.57,70000.0,2011-09-01 00:00:00+00:00,2010,2012-09,32060.0,GIMBLE LIMITED,0.0,False,2011-09-01,396.0,True,5165375,52908616.0,CO01,5088131.0,526394.0,184617.0,51.5463027,-0.1786003,1,N L P FINANCIAL MANAGEMENT,,CHARLES HOUSE 108-110,,,,OFFICES AND PREMISES 2ND FLOOR,108.0,,110.0,,CHARLES HOUSE,20400045,,N,osgb5000005106359805,13.0,osgb4000000030139048,3,osgb1000004337706,4,7920869000.0,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 5JJ,NW3 5JJ,S,2G,D,E05000133,2012-12-03,0,CO,203.0,POINT (526395.7484480081 184617.2936289035),2011-09-01 00:00:00,7920869000,2012-10-01,396,2010-04-01,518 days,914,1,396,518,0,False,False,WestEnd
7920870000,322425,322425,00045010811033,E09000007,Camden,Inner London - West,3RD FLR CHARLES HOUSE 108-110,FINCHLEY ROAD,LONDON,NW3 5JJ,Offices (Inc Computer Centres),203,Office General,Office,260.57,70000.0,2011-09-01 00:00:00+00:00,2010,2011-12,30310.0,GIMBLE LIMITED,0.0,False,2011-09-01,122.0,True,5165376,52652496.0,CO01,5088131.0,526394.0,184617.0,51.5463027,-0.1786003,1,WIZO UK,,CHARLES HOUSE 108-110,,,,OFFICES AND PREMISES 3RD FLOOR,108.0,,110.0,,CHARLES HOUSE,20400045,,N,osgb5000005101809497,15.0,osgb4000000030139048,3,osgb1000004337706,4,7920870000.0,FINCHLEY ROAD,,FINCHLEY ROAD,LONDON,CAMDEN,LONDON,NW3 5JJ,NW3 5JJ,S,2E,D,E05000133,2012-03-19,0,CO,203.0,POINT (526395.7484480081 184617.2936289035),2011-09-01 00:00:00,7920870000,2012-01-01,122,2010-04-01,518 days,640,1,122,518,0,False,True,WestEnd
