borough_name,website,site_name,os_addressbase_uprn,borough_code,address1,address2,address3,ward_2018_name,ward_2018_code,longitude,easting,latitude,northing,BOROUGH,Cultural Venue Type,gss_code,runtime
Camden,http/colomba.london,Colomba Camden,5106814,E09000007,31 Oval Road,,,Camden Town with Primrose Hill,E05000130,-0.14795330781008606,528316.0148549638,51.53952809805637,184024.45002212434,Camden,Dance rehearsal studios,E09000007,09/05/2021
Camden,http/colomba.london,Colomba Holborn ,5146310,E09000007,31 Lincoln's Inn Fields ,,,Holborn and Covent Garden,E05000138,-0.11544255842455531,530632.4653810371,51.517706630833985,181655.91887680575,Camden,Dance rehearsal studios,E09000007,09/05/2021
Camden,https://www.dragonhall.org.uk/main-hall/,Dragon Hall ,5128852,E09000007,17 Stukeley Street,,,Holborn and Covent Garden,E05000138,-0.12266501275798312,530134.5747535961,51.516626397453685,181522.9352386092,Camden,Dance rehearsal studios,E09000007,09/05/2021
Camden,http://www.westking.ac.uk/subject/performing-arts/,Westminster Kingsway College Theatre,5155126,E09000007,211 Gray's Inn Road,,,King's Cross,E05000141,-0.11876765409847068,530375.5351019538,51.52690563025228,182672.73149009288,Camden,Dance rehearsal studios,E09000007,09/05/2021
City of Westminster,https://sawsweehockcentre.com,The Saw Swee Hock Centre - Weston Studio,10033621876,E09000033,1 Portugal Street,,,St. James's,E05000644,-0.11757262192671056,530493.4916933503,51.51463832894062,181310.9795169924,Camden,Dance rehearsal studios,E09000007,09/05/2021
Camden,http://www.etceteratheatre.com,Etcetera Theatre,5007472,E09000007,265 Camden High Street,,,Camden Town with Primrose Hill,E05000130,-0.14427595699830242,528567.9596401856,51.54059408718844,184149.43237074,Camden,Dance rehearsal studios,E09000007,09/05/2021
Camden,https://www.rada.ac.uk,Royal Academy of Dramatic Art,5136140,E09000007,16-22 Chenies Street,,,Bloomsbury,E05000129,-0.13226278954051948,529456.7322331958,51.520889276612664,181979.84128695092,Camden,Dance rehearsal studios,E09000007,09/05/2021
Camden,http://www.cleanbreak.org.uk,Clean Break,5001418,E09000007,2 Patshull Road,,,Cantelowes,E05000131,-0.14067230087363894,528799.9150585484,51.54692185614953,184859.3086025286,Camden,Dance rehearsal studios,E09000007,09/05/2021
Camden,https://conwayhall.org.uk,Conway Hall,5048256,E09000007,25 Red Lion Square,,,Holborn and Covent Garden,E05000138,-0.11831129435993613,530427.5139842695,51.51979403551024,181882.87452839903,Camden,Dance rehearsal studios,E09000007,09/05/2021
Camden,https://www.nederlander.co.uk/dominion-theatre,Dominion Theatre,5083050,E09000007,268-269 Tottenham Court Rd,,,Bloomsbury,E05000129,-0.12964170316447235,529649.6829105526,51.51696265822975,181547.92336695764,Camden,Dance rehearsal studios,E09000007,09/05/2021
Camden,https://www.cecilsharphouse.org,Cecil Sharp House,5066674,E09000007,2 Regent's Park Road,Cecil Sharp House,,Camden Town with Primrose Hill,E05000130,-0.14933786642370842,528224.0333264099,51.53810211945751,183863.47739305237,Camden,Dance rehearsal studios,E09000007,09/05/2021
Camden,,RADA Studios,5087921,E09000007,16 Chenies St,,,Bloomsbury,E05000129,-0.13256009012442388,529436.7362890391,51.52066919126147,181954.8455699953,Camden,Dance rehearsal studios,E09000007,09/05/2021
Camden,http://www.londonwelsh.org,Welsh Centre,5083639,E09000007,157-163 GrayÔÇÖs Inn Road,,,King's Cross,E05000141,-0.11690282324089822,530510.5020471851,51.52493327731929,182456.77227326354,Camden,Dance rehearsal studios,E09000007,09/05/2021
Camden,https://www.cptheatre.co.uk,Camden People's Theatre,5158137,E09000007,58-60 Hampstead Road,,,Regent's Park,E05000142,-0.13842362408321568,529013.8391823107,51.52640081348196,182581.72412901575,Camden,Dance rehearsal studios,E09000007,09/05/2021
Camden,http://www.theplace.org.uk,The Place Theatre,5156460,E09000007,17 Dukes Road,,London,King's Cross,E05000141,-0.12840199489824095,529705.6866684856,51.52750934818446,182722.710441205,Camden,Dance rehearsal studios,E09000007,09/05/2021
Camden,http://www.theatrotechnis.com,Theatro Technis,5061419,E09000007,26 Crowndale Road,,,St. Pancras and Somers Town,E05000143,-0.1346783042614774,529247.8001007922,51.53549591608827,183599.5440308834,Camden,Dance rehearsal studios,E09000007,09/05/2021
Camden,https://www.jw3.org.uk,JW3 (Jewish Community Centre London),5164899,E09000007,351B Finchley Road,,,West Hampstead,E05000145,-0.18479152405561397,525730.6034732929,51.550912892683336,185226.18311217765,Camden,Dance rehearsal studios,E09000007,09/05/2021
Camden,http://ektakaul.com/,Etka Kaul,5129260,E09000007,Studio E7,Cockpit Yard,Northington Street,Holborn and Covent Garden,E05000138,-0.11617980714757739,530570.4841073765,51.521495430113134,182075.8419577384,Camden,Fashion and design,E09000007,09/05/2021
Camden,http://www.netteleathergoods.com/,Nette' Leather Goods,5129260,E09000007,Studio E2R,Cockpit Yard,Northington Street,Holborn and Covent Garden,E05000138,-0.11617980714757739,530570.4841073765,51.521495430113134,182075.8419577384,Camden,Fashion and design,E09000007,09/05/2021
Camden,http://www.prudencemillinery.com/,Prudence Millinery,5129260,E09000007,Studio E2X,Cockpit Yard,Northington Street,Holborn and Covent Garden,E05000138,-0.11617980714757739,530570.4841073765,51.521495430113134,182075.8419577384,Camden,Fashion and design,E09000007,09/05/2021
Camden,http://www.vonnordheim.co.uk/,Thomas von Hordheim,5129261,E09000007,Studio W6,Cockpit Yard,Northington Street,Holborn and Covent Garden,E05000138,-0.11645573418126517,530551.4883082919,51.52144590406069,182069.84274376382,Camden,Fashion and design,E09000007,09/05/2021
Camden,http://aislingduffy.co.uk,Aisling Duffy ,5129260,E09000007,Studio E4,Cockpit Yard,Northington Street,Holborn and Covent Garden,E05000138,-0.11617980714757739,530570.4841073765,51.521495430113134,182075.8419577384,Camden,Fashion and design,E09000007,09/05/2021
Camden,http://www.henryherbert.com/,Henry Herbert Tailors ,5087919,E09000007,156-158  Gray's Inn Road,,,Holborn and Covent Garden,E05000138,-0.1133066609195037,530767.4410583423,51.52230356974045,182170.8277948232,Camden,Fashion and design,E09000007,09/05/2021
Camden,http://www.micahirosawa.co.uk,Mica Hirosawa,5129260,E09000007,Studio E2J,Cockpit Yard,Northington Street,Holborn and Covent Garden,E05000138,-0.11617980714757739,530570.4841073765,51.521495430113134,182075.8419577384,Camden,Fashion and design,E09000007,09/05/2021
Camden,http://www.mariahatling.com/,Maria Hatling,5129260,E09000007,Studio E2Q,Cockpit Yard,Northington Street,Holborn and Covent Garden,E05000138,-0.11617980714757739,530570.4841073765,51.521495430113134,182075.8419577384,Camden,Fashion and design,E09000007,09/05/2021
Camden,http://jennieadamson.com,Jennie Adams,5129260,E09000007,Studio E2P,Cockpit Yard,Northington Street,Holborn and Covent Garden,E05000138,-0.11617980714757739,530570.4841073765,51.521495430113134,182075.8419577384,Camden,Fashion and design,E09000007,09/05/2021
Camden,http://theshoemakery.com,Maria Mclean,5129260,E09000007,Studio 205A,Cockpit Yard,Northington Street,Holborn and Covent Garden,E05000138,-0.11617980714757739,530570.4841073765,51.521495430113134,182075.8419577384,Camden,Fashion and design,E09000007,09/05/2021
Camden,http://www.carreducker.com,Carréducker,5129261,E09000007,Studio W9,Cockpit Yard,Northington Street,Holborn and Covent Garden,E05000138,-0.11645573418126517,530551.4883082919,51.52144590406069,182069.84274376382,Camden,Fashion and design,E09000007,09/05/2021
Camden,http://www.judybentinck.com,Judy Bentinck Millinery,5129260,E09000007,Studio E2Q,Cockpit Yard,Northington Street,Holborn and Covent Garden,E05000138,-0.11617980714757739,530570.4841073765,51.521495430113134,182075.8419577384,Camden,Fashion and design,E09000007,09/05/2021
Camden,http://www.harrietstiles.com,Harriet Frances Stiles,5129260,E09000007,Studio E4,Cockpit Yard,Northington Street,Holborn and Covent Garden,E05000138,-0.11617980714757739,530570.4841073765,51.521495430113134,182075.8419577384,Camden,Fashion and design,E09000007,09/05/2021
Camden,http://www.lauratheiss.com/,Laura Theiss,5129260,E09000007,Studio E15,Cockpit Yard,Northington Street,Holborn and Covent Garden,E05000138,-0.11617980714757739,530570.4841073765,51.521495430113134,182075.8419577384,Camden,Fashion and design,E09000007,09/05/2021
Camden,http://www.karenhenriksen.co.uk/,Karen Henriksen,5129261,E09000007,Studio W7,Cockpit Yard,Northington Street,Holborn and Covent Garden,E05000138,-0.11645573418126517,530551.4883082919,51.52144590406069,182069.84274376382,Camden,Fashion and design,E09000007,09/05/2021
Camden,http://ejingzhang.com/,Ejing Zhang,5129260,E09000007,Studio E2M,Cockpit Yard,Northington Street,Holborn and Covent Garden,E05000138,-0.11617980714757739,530570.4841073765,51.521495430113134,182075.8419577384,Camden,Fashion and design,E09000007,09/05/2021
Camden,http://ianscottkettle.com/,Ian Scott Kettle,5129261,E09000007,Studio W5,Cockpit Yard,Northington Street,Holborn and Covent Garden,E05000138,-0.11645573418126517,530551.4883082919,51.52144590406069,182069.84274376382,Camden,Fashion and design,E09000007,09/05/2021
Camden,http://www.caitlincharles-jones.com,Catilin Charles-Jones,5129260,E09000007,Studio E2P,Cockpit Yard,Northington Street,Holborn and Covent Garden,E05000138,-0.11617980714757739,530570.4841073765,51.521495430113134,182075.8419577384,Camden,Fashion and design,E09000007,09/05/2021
Camden,http://www.studiocandicelau.com,Studio Candice Lau,5129260,E09000007,Studio E2i,Cockpit Yard,Northington Street,Holborn and Covent Garden,E05000138,-0.11617980714757739,530570.4841073765,51.521495430113134,182075.8419577384,Camden,Fashion and design,E09000007,09/05/2021
Camden,,Sine Fiennes,5129260,E09000007,Studio E2L,Cockpit Yard,Northington Street,Holborn and Covent Garden,E05000138,-0.11617980714757739,530570.4841073765,51.521495430113134,182075.8419577384,Camden,Fashion and design,E09000007,09/05/2021
Camden,http://www.hannahrefaat.com,Hannah Refaat,5129260,E09000007,Studio E14,Cockpit Yard,Northington Street,Holborn and Covent Garden,E05000138,-0.11617980714757739,530570.4841073765,51.521495430113134,182075.8419577384,Camden,Fashion and design,E09000007,09/05/2021
Camden,http://www.elisegustilo.com,Elise Gustilo,5129260,E09000007,Cockpit Yard,Northington Street,,Holborn and Covent Garden,E05000138,-0.11617980714757739,530570.4841073765,51.521495430113134,182075.8419577384,Camden,Fashion and design,E09000007,09/05/2021
Camden,http://www.wovenbylaura.com,Laura Woodhouse,5129260,E09000007,Studio E7,Cockpit Yard,Northington Street,Holborn and Covent Garden,E05000138,-0.11617980714757739,530570.4841073765,51.521495430113134,182075.8419577384,Camden,Fashion and design,E09000007,09/05/2021
Camden,https://www.judybentinck.com,Judy Bentinck Millinery,5129260,E09000007,Cockpit Yard,Northington Street,,Holborn and Covent Garden,E05000138,-0.11617980714757739,530570.4841073765,51.521495430113134,182075.8419577384,Camden,Fashion and design,E09000007,09/05/2021
Camden,http://www.justinoh.co.uk,Justin Oh,5129261,E09000007,Studio W8,Cockpit Yard,Northington Street,Holborn and Covent Garden,E05000138,-0.11645573418126517,530551.4883082919,51.52144590406069,182069.84274376382,Camden,Fashion and design,E09000007,09/05/2021
Camden,http://tangentaccessories.com,Zoe Miller / Tangent Accessories,5129260,E09000007,Studio E14,Cockpit Yard,Northington Street,Holborn and Covent Garden,E05000138,-0.11617980714757739,530570.4841073765,51.521495430113134,182075.8419577384,Camden,Fashion and design,E09000007,09/05/2021
Camden,http://www.carreducker.com/,Carreducker London Limited,5129261,E09000007,Studio W9,Cockpit Yard,Northington Street,Holborn and Covent Garden,E05000138,-0.11645573418126517,530551.4883082919,51.52144590406069,182069.84274376382,Camden,Fashion and design,E09000007,09/05/2021
Camden,,3D Jeweller Limited,5086871,E09000007,Top Floor,10 Greville Street,,Holborn and Covent Garden,E05000138,-0.10606589995872985,531391.0001221001,51.51882365624551,181743.00012210011,Camden,Jewellery design,E09000007,09/05/2021
Camden,http://www.aweatheredpenny.co.uk,A Weathered Penny Limited,5139770,E09000007,37 Warren Street,,,Bloomsbury,E05000129,-0.14071580243103743,528975.0001221001,51.52320036234867,182168.00012210011,Camden,Jewellery design,E09000007,09/05/2021
Camden,,A. Young (Wholesale Jewellers 1981) Limited,5054521,E09000007,Suite 107 First Floor,100 Hatton Garden,,Holborn and Covent Garden,E05000138,-0.10656007265182885,531359.0001221001,51.51803120691302,181654.00012210011,Camden,Jewellery design,E09000007,09/05/2021
Camden,http://www.amandamansell.com,Amanda Mansell Limited,5148518,E09000007,31 Hatton Garden,,,Holborn and Covent Garden,E05000138,-0.10637673170248757,531368.0001221001,51.519323322611534,181798.00012210011,Camden,Jewellery design,E09000007,09/05/2021
Camden,http://www.arlington-co.com,Andrew Diamonds Limited,5148407,E09000007,Rosediamond House,11 Hatton Garden,,Holborn and Covent Garden,E05000138,-0.10599899355324031,531398.0001221001,51.51800415961146,181652.00012210011,Camden,Jewellery design,E09000007,09/05/2021
Camden,,Belson Diamonds Limited,5148692,E09000007,7th 63-66 Hatton Garden,Hatton Garden,,Holborn and Covent Garden,E05000138,-0.10736329471549505,531296.0001221001,51.520562375066106,181934.00012210011,Camden,Jewellery design,E09000007,09/05/2021
Camden,,Burt and Gurt Jewellery Ltd,10091967061,E09000007,The Record Hall,Baldwins Gardens,,Holborn and Covent Garden,E05000138,-0.10803779127952323,531252.0001221001,51.51959295811043,181825.00012210011,Camden,Jewellery design,E09000007,09/05/2021
Camden,,BY Abiola Ltd,5087465,E09000007,46 Camden Road,,,Camden Town with Primrose Hill,E05000130,-0.1388805621955481,529056.0001221001,51.5395664547723,183991.00012210011,Camden,Jewellery design,E09000007,09/05/2021
Camden,,C.N. Ross-Field Manufacturing Jewellers Limited,10091962094,E09000007,Premier House,12-13 Hatton Garden,,Holborn and Covent Garden,E05000138,-0.10606617466836354,531393.0001221001,51.518122161166445,181665.00012210011,Camden,Jewellery design,E09000007,09/05/2021
Camden,http://www.culinary-conceptions.com,Cad Creations Limited,5148820,E09000007,Suite 21 34-35 Hatton Garden,,,Holborn and Covent Garden,E05000138,-0.10651109994188361,531358.0001221001,51.519559325260865,181824.00012210011,Camden,Jewellery design,E09000007,09/05/2021
Camden,,Cad2Cam Limited,5086871,E09000007,Top Floor 10 Greville Street,,,Holborn and Covent Garden,E05000138,-0.10606589995872985,531391.0001221001,51.51882365624551,181743.00012210011,Camden,Jewellery design,E09000007,09/05/2021
Camden,,Chalfen of London Limited,10091967061,E09000007,The Record Hall,Baldwins Gardens,,Holborn and Covent Garden,E05000138,-0.10803779127952323,531252.0001221001,51.51959295811043,181825.00012210011,Camden,Jewellery design,E09000007,09/05/2021
Camden,,Chas.Mathews(Lapidaries)Limited,5148641,E09000007,5 Hatton Garden,,,Holborn and Covent Garden,E05000138,-0.10592784889825867,531404.0001221001,51.51763427362913,181611.00012210011,Camden,Jewellery design,E09000007,09/05/2021
Camden,http://www.coopslondon.com,Coops London Ltd,10091951749,E09000007,Studio 2,1 Back Hill,,Holborn and Covent Garden,E05000138,-0.10809505569131118,531242.0001221001,51.521689385632556,182058.00012210011,Camden,Jewellery design,E09000007,09/05/2021
Camden,,Cora Sheibani Ltd,5138436,E09000007,Monomark House,27 Old Gloucester Street,,Holborn and Covent Garden,E05000138,-0.12060270167225397,530379.0001221001,51.52008278162191,181857.00012210011,Camden,Jewellery design,E09000007,09/05/2021
Camden,,Cornelius & Davies Limited,5148692,E09000007,63/66 Hatton Garden,,,Holborn and Covent Garden,E05000138,-0.10736329471549505,531296.0001221001,51.520562375066106,181934.00012210011,Camden,Jewellery design,E09000007,09/05/2021
Camden,http://www.daitiendiamonds.com,Daitien Diamonds Limited,5168462,E09000007,Lower Ground Floor,Colonial Buildings,,Holborn and Covent Garden,E05000138,-0.1074252656413826,531291.0001221001,51.52080620177405,181961.00012210011,Camden,Jewellery design,E09000007,09/05/2021
Camden,,David Lawes Jewellery Limited,5087210,E09000007,24 St. Cross Street,Hatton Garden,,Holborn and Covent Garden,E05000138,-0.10737894696462391,531296.0001221001,51.520184897328136,181892.00012210011,Camden,Jewellery design,E09000007,09/05/2021
